"Address","Content Type","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://static.wixstatic.com/media/74d008_642d5f1a370c4a72b13deddfa70a067e~mv2.jpeg/v1/fill/w_810,h_1080,al_c,q_85,enc_avif,quality_auto/74d008_642d5f1a370c4a72b13deddfa70a067e~mv2.jpeg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_c05cd048f4134fed8abe4c2b78733dec~mv2.jpeg/v1/fill/w_810,h_1080,al_c,q_85,enc_avif,quality_auto/74d008_c05cd048f4134fed8abe4c2b78733dec~mv2.jpeg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_8277bcd814ed48da819d7a564a81b8fc~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_8277bcd814ed48da819d7a564a81b8fc~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_caef50e8f84f4748bf29b4edb7e6bb82~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_caef50e8f84f4748bf29b4edb7e6bb82~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_79da893c3d7d4a9d8d27c049dc7fff3b~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_79da893c3d7d4a9d8d27c049dc7fff3b~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_93439aff0fcb4a0aade5b491da0ec204~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_93439aff0fcb4a0aade5b491da0ec204~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_777e1304271942f2806c9ead1056568b~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_777e1304271942f2806c9ead1056568b~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_595afde92a07441f8aa856cdc2316850~mv2.jpg/v1/fill/w_980,h_1470,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_595afde92a07441f8aa856cdc2316850~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_df432f8f94ad4deeab84f42cb2cb76bc~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_df432f8f94ad4deeab84f42cb2cb76bc~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_d0e4321e23494a8992f180745e2f11cf~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_d0e4321e23494a8992f180745e2f11cf~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_025803e77f7340968b81c54fc567b9b1~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_025803e77f7340968b81c54fc567b9b1~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_ed12331ac5e048a8ad7dcb052f698bc8~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_ed12331ac5e048a8ad7dcb052f698bc8~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_a9db35f96de24ec4840c7bf9df41e380~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_a9db35f96de24ec4840c7bf9df41e380~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_729718483d7c46c3ac1e732ad49bd0d5~mv2.png/v1/fill/w_980,h_735,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_729718483d7c46c3ac1e732ad49bd0d5~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_43814c82bdd0449393586043d74b2c5e~mv2.png/v1/fill/w_980,h_735,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_43814c82bdd0449393586043d74b2c5e~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_1a87b8341b974d61b23ea37cb1c1ab9b~mv2.png/v1/fill/w_980,h_735,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_1a87b8341b974d61b23ea37cb1c1ab9b~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_2061a180031d43f89aab5f1ed2911967~mv2.jpg/v1/fill/w_980,h_751,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_2061a180031d43f89aab5f1ed2911967~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_e4bec0622b354932bd5ea91012b179ba~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_e4bec0622b354932bd5ea91012b179ba~mv2.webp","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/74d008_7c69306de7374e649f659a0c0b8e919a~mv2.jpg/v1/fill/w_980,h_649,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_7c69306de7374e649f659a0c0b8e919a~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_6b072839d78b4c57a014564c8615cbb7~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_6b072839d78b4c57a014564c8615cbb7~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_3e4e8632335341f58ce7a7d7dd125302~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_3e4e8632335341f58ce7a7d7dd125302~mv2.webp","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_8f63df367e5a4b40b7d75e8f994a42b2~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_8f63df367e5a4b40b7d75e8f994a42b2~mv2.webp","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_c3b8c0eba92f4d35945c0261dbd9c86a~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_c3b8c0eba92f4d35945c0261dbd9c86a~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_30a5b8df381342949217c279c4974f12~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_30a5b8df381342949217c279c4974f12~mv2.webp","image/png","2","Indexable","",""
"https://pub-5ea48cd755a54b908ece1db4f4289576.r2.dev/Ramadan%20Mubarak/Sadaqah%20Jareeah%20Water%20Wells%20720.png","image/png","1","Indexable","",""
"https://pub-5ea48cd755a54b908ece1db4f4289576.r2.dev/Ramadan%20Mubarak/Zakat%20Al-Fitr%20720.png","image/png","1","Indexable","",""
"https://pub-5ea48cd755a54b908ece1db4f4289576.r2.dev/Ramadan%20Mubarak/Food%20Basket%20720.png","image/png","1","Indexable","",""
"https://donate.lifeusa.org/donorportal/webruntime/org-asset/f6b4f84250/resource/081Vy0000005faP","image/png","1","Indexable","",""
"https://pub-5ea48cd755a54b908ece1db4f4289576.r2.dev/Ramadan%20Mubarak/General%20Donation%20720.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_469a27e703234b6fb0d80a4c13df3ce7~mv2.jpg/v1/fill/w_980,h_434,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_469a27e703234b6fb0d80a4c13df3ce7~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_6df727c477404bf0b9325adcb041b651~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_6df727c477404bf0b9325adcb041b651~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_3d99cf29d9ed4058bb861bc7d8c673e9~mv2.jpg/v1/fill/w_980,h_434,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_3d99cf29d9ed4058bb861bc7d8c673e9~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_ccd27f5cc10e48aaaef35591b202d952~mv2.jpg/v1/fill/w_980,h_464,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_ccd27f5cc10e48aaaef35591b202d952~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_e894bd42998c49479635608a91831fb9~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_e894bd42998c49479635608a91831fb9~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_1ec23774ae2947beb7f0106d0971e777~mv2.jpg/v1/fill/w_980,h_464,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_1ec23774ae2947beb7f0106d0971e777~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_8b51e560798a46fdb26cee26c0cb48e8~mv2.jpg/v1/fill/w_980,h_464,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_8b51e560798a46fdb26cee26c0cb48e8~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_80c3449237a5468f8849b00fbf76e85f~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_80c3449237a5468f8849b00fbf76e85f~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_4e1c542f18f54fbdac11f5c92ddcce8b~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_4e1c542f18f54fbdac11f5c92ddcce8b~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_9477cbc142e14603b7268dadf83b66eb~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_9477cbc142e14603b7268dadf83b66eb~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_9b0e13a871e64b8f96b6e14467aec0af~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_9b0e13a871e64b8f96b6e14467aec0af~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_1ad65e154b0d4d6db4a97b2c5cd3cba5~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_1ad65e154b0d4d6db4a97b2c5cd3cba5~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_6f0e061b0ad344bf968e553fc528385d~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_6f0e061b0ad344bf968e553fc528385d~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_7bcc558741b4487f958a21ce7b2c06b4~mv2.jpg/v1/fill/w_980,h_735,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_7bcc558741b4487f958a21ce7b2c06b4~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/74d008_caa498396c0e494283641f220afbc71c~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/74d008_caa498396c0e494283641f220afbc71c~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/11062b_64ae2a899006496dac01c2e81fac97f1f000.jpg/v1/fill/w_1920,h_1080,al_c,q_90,enc_avif,quality_auto/11062b_64ae2a899006496dac01c2e81fac97f1f000.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_e8f0ecd82c5143928a23a5fb10af1330~mv2.jpg/v1/fill/w_961,h_471,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_0035_JPG.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_f09ed601ed5b450489144ed371f6269c~mv2.png/v1/fill/w_1922,h_390,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/Sudan%20Emergency%20Relief%20Banner.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_21020878434e45f9836873cd54d6fb25~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/4dc3f8_21020878434e45f9836873cd54d6fb25~mv2.webp","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_13235983d1d44cb3b8de8ee61f074c94~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_13235983d1d44cb3b8de8ee61f074c94~mv2.webp","image/png","4","Indexable","",""
"https://static.wixstatic.com/media/6df904_ad1ae9772b3f400ea66310b126d38671~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_ad1ae9772b3f400ea66310b126d38671~mv2.webp","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_34346eab564e4de6b51e30a81df2bea5~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_34346eab564e4de6b51e30a81df2bea5~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_a0ec9099343a4646a6be360dc666d892~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_a0ec9099343a4646a6be360dc666d892~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_c5e491520a384473bd2c05eeb388b237~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_c5e491520a384473bd2c05eeb388b237~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_deee24b626da4206ae4b7966a1ef5346~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_deee24b626da4206ae4b7966a1ef5346~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_818438da5fa642219d62737c29e448e9~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_818438da5fa642219d62737c29e448e9~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_8e85c852eba0405b8b96fdc10865f82b~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_8e85c852eba0405b8b96fdc10865f82b~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_1200959b458042989c12332d74187b89~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_1200959b458042989c12332d74187b89~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_20020539d77544b690b7e9f10e789c1f~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/4dc3f8_20020539d77544b690b7e9f10e789c1f~mv2.webp","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_5e974074d8e74891968c30b8bae4ab56~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_5e974074d8e74891968c30b8bae4ab56~mv2.webp","image/png","4","Indexable","",""
"https://static.wixstatic.com/media/6df904_5e974074d8e74891968c30b8bae4ab56~mv2.png/v1/fill/w_333,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/6df904_5e974074d8e74891968c30b8bae4ab56~mv2.webp","image/png","4","Indexable","",""
"https://static.wixstatic.com/media/6df904_4189189d47954a2f8cbfffb98c67d681~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_4189189d47954a2f8cbfffb98c67d681~mv2.webp","image/png","3","Indexable","",""
"https://static.wixstatic.com/media/6df904_6ab46a7f86af4efdaf00a18d77988252~mv2.png/v1/fill/w_333,h_250,fp_0.50_0.50,q_35,blur_30,enc_avif,quality_auto/6df904_6ab46a7f86af4efdaf00a18d77988252~mv2.webp","image/png","5","Indexable","",""
"https://static.wixstatic.com/media/6df904_6ab46a7f86af4efdaf00a18d77988252~mv2.png/v1/fill/w_292,h_219,fp_0.50_0.50,q_95,enc_avif,quality_auto/6df904_6ab46a7f86af4efdaf00a18d77988252~mv2.webp","image/png","5","Indexable","",""
"https://static.wixstatic.com/media/6df904_575be55f432f48428a33925cfd235799~mv2.png/v1/fill/w_460,h_342,fp_0.50_0.50/6df904_575be55f432f48428a33925cfd235799~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_9f45c16f3c4d45e985367e11426950c2~mv2.png/v1/fill/w_461,h_341,fp_0.50_0.50/6df904_9f45c16f3c4d45e985367e11426950c2~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_20020539d77544b690b7e9f10e789c1f~mv2.png/v1/fill/w_916,h_611,al_c,q_90,enc_avif,quality_auto/4dc3f8_20020539d77544b690b7e9f10e789c1f~mv2.png","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_5a521035640a40938b57b2492d81232c~mv2.png/v1/fill/w_515,h_342,fp_0.50_0.50/6df904_5a521035640a40938b57b2492d81232c~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_3bef159af66545a194e384bd8077e1b7~mv2.png/v1/fill/w_533,h_294,fp_0.50_0.50/6df904_3bef159af66545a194e384bd8077e1b7~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_cdb4a892daea49dd866b1daf0284c8a7~mv2.png/v1/fill/w_442,h_294,fp_0.50_0.50/6df904_cdb4a892daea49dd866b1daf0284c8a7~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_5a521035640a40938b57b2492d81232c~mv2.png/v1/fill/w_377,h_250,al_c,blur_30/6df904_5a521035640a40938b57b2492d81232c~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_a0ec9099343a4646a6be360dc666d892~mv2.png/v1/fill/w_617,h_421,al_c,q_85,enc_avif,quality_auto/6df904_a0ec9099343a4646a6be360dc666d892~mv2.png","image/png","2","Indexable","",""
"https://static.wixstatic.com/media/6df904_cdb4a892daea49dd866b1daf0284c8a7~mv2.png/v1/fill/w_376,h_250,al_c,blur_30/6df904_cdb4a892daea49dd866b1daf0284c8a7~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_21020878434e45f9836873cd54d6fb25~mv2.png/v1/fill/w_975,h_564,al_c,q_90,enc_avif,quality_auto/4dc3f8_21020878434e45f9836873cd54d6fb25~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_db076ff4e9664f969d727eeeddd8df33~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/4dc3f8_db076ff4e9664f969d727eeeddd8df33~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_c24bc8a855674b9dac338039ff1880df~mv2.png/v1/fill/w_881,h_568,al_c,q_90,enc_avif,quality_auto/4dc3f8_c24bc8a855674b9dac338039ff1880df~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_f11770ff75bb45008de2997e28e37f4f~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/4dc3f8_f11770ff75bb45008de2997e28e37f4f~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/4dc3f8_7e36f5770513470a84cef25b04276a5a~mv2.png/v1/fill/w_975,h_610,al_c,q_90,enc_avif,quality_auto/4dc3f8_7e36f5770513470a84cef25b04276a5a~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_d94f849e8f4c410baffa7d1c5a9a3bf1~mv2.png/v1/fill/w_441,h_354,fp_0.50_0.50/6df904_d94f849e8f4c410baffa7d1c5a9a3bf1~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_9c0576c2160f46a6af9f2af5ca4d5982~mv2.png/v1/fill/w_869,h_576,al_c,q_90,enc_avif,quality_auto/6df904_9c0576c2160f46a6af9f2af5ca4d5982~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_ca637a336127444d948aaa0424a9f295~mv2.png/v1/fill/w_865,h_649,al_c,q_90,enc_avif,quality_auto/6df904_ca637a336127444d948aaa0424a9f295~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_c4aa0b13ec054a53a2b57aa2f5081d85~mv2.png/v1/fill/w_867,h_741,al_c,q_90,enc_avif,quality_auto/6df904_c4aa0b13ec054a53a2b57aa2f5081d85~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_818438da5fa642219d62737c29e448e9~mv2.png/v1/fill/w_323,h_323,fp_0.50_0.50/6df904_818438da5fa642219d62737c29e448e9~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_e9f2f74fc6ab4f18b32c20239caa272a~mv2.png/v1/fill/w_324,h_323,fp_0.50_0.50/6df904_e9f2f74fc6ab4f18b32c20239caa272a~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_2ca3a1273b27485aae02550f620e4a92~mv2.png/v1/fill/w_323,h_323,fp_0.50_0.50/6df904_2ca3a1273b27485aae02550f620e4a92~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_a1078bdd11f645c5af88a2c8b3ea2675~mv2.jpg/v1/fill/w_982,h_420,fp_0.43_0.3,q_90,enc_avif,quality_auto/6df904_a1078bdd11f645c5af88a2c8b3ea2675~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/c1c8c5_11229c22573c4e1b9adda5dd710aff29~mv2.jpeg/v1/fill/w_982,h_420,q_90,enc_avif,quality_auto/c1c8c5_11229c22573c4e1b9adda5dd710aff29~mv2.jpeg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_adee985e151744819bef5e546b6dd925~mv2.jpg/v1/fill/w_982,h_420,fp_0.29_0.25,q_90,enc_avif,quality_auto/6df904_adee985e151744819bef5e546b6dd925~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_b8da9e1adbb04f628a2cb2ab6e78ecde~mv2.jpg/v1/fill/w_982,h_420,fp_0.43_0.16,q_90,enc_avif,quality_auto/6df904_b8da9e1adbb04f628a2cb2ab6e78ecde~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_5c89b2a526c64b12b756651df88bdbdc~mv2.png/v1/fill/w_467,h_277,fp_0.50_0.50/6df904_5c89b2a526c64b12b756651df88bdbdc~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/c1c8c5_021c7ad955984366a5908143cd431deb~mv2.jpg/v1/fill/w_982,h_420,q_90,enc_avif,quality_auto/c1c8c5_021c7ad955984366a5908143cd431deb~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_5c89b2a526c64b12b756651df88bdbdc~mv2.png/v1/fill/w_420,h_250,al_c,blur_30/6df904_5c89b2a526c64b12b756651df88bdbdc~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_30a5b8df381342949217c279c4974f12~mv2.png/v1/fill/w_445,h_250,al_c,blur_30/6df904_30a5b8df381342949217c279c4974f12~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_f141f1bef4294f159295fe941b6741dc~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/6df904_f141f1bef4294f159295fe941b6741dc~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_d2842a8af00749d39549aa98cba34f1c~mv2.png/v1/fill/w_908,h_821,al_c,q_90,enc_avif,quality_auto/6df904_d2842a8af00749d39549aa98cba34f1c~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_30a5b8df381342949217c279c4974f12~mv2.png/v1/fill/w_493,h_277,fp_0.50_0.50/6df904_30a5b8df381342949217c279c4974f12~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_3e4e8632335341f58ce7a7d7dd125302~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/6df904_3e4e8632335341f58ce7a7d7dd125302~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_8f63df367e5a4b40b7d75e8f994a42b2~mv2.png/v1/fill/w_975,h_779,al_c,q_90,enc_avif,quality_auto/6df904_8f63df367e5a4b40b7d75e8f994a42b2~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_5a20650c50084d66a0268b05edf29764~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/6df904_5a20650c50084d66a0268b05edf29764~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_8b92688f05e8415186f16d1bc33dd009~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/6df904_8b92688f05e8415186f16d1bc33dd009~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_344ceaed399c407eaa6944024532d4f9~mv2.png/v1/fill/w_975,h_650,al_c,q_90,enc_avif,quality_auto/6df904_344ceaed399c407eaa6944024532d4f9~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_97e67f5d755c45748b73b110cdde67ae~mv2.png/v1/fill/w_975,h_802,al_c,q_90,enc_avif,quality_auto/6df904_97e67f5d755c45748b73b110cdde67ae~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_4a67bbe751e64a678d64aef136d56706~mv2.png/v1/fill/w_313,h_313,fp_0.50_0.50/6df904_4a67bbe751e64a678d64aef136d56706~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_6b072839d78b4c57a014564c8615cbb7~mv2.png/v1/fill/w_313,h_313,fp_0.50_0.50/6df904_6b072839d78b4c57a014564c8615cbb7~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_55761ec7cd5d425b8270c9ba875ebf2f~mv2.png/v1/fill/w_314,h_313,fp_0.50_0.50/6df904_55761ec7cd5d425b8270c9ba875ebf2f~mv2.png","image/png","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_5e7cb0e67d4e40d2a59798c9a0895ab8~mv2.jpg/v1/fill/w_980,h_802,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/6df904_5e7cb0e67d4e40d2a59798c9a0895ab8~mv2.jpg","image/jpeg","1","Indexable","",""
"https://static.wixstatic.com/media/6df904_44d77ac9514b4959a233f7161c19cce6~mv2.jpg/v1/fill/w_980,h_653,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/6df904_44d77ac9514b4959a233f7161c19cce6~mv2.jpg","image/jpeg","1","Indexable","",""
